neutral,-,"['Doctor takes advantage of india summer https://t.co/NEii7KupPi', 0.0, 0.0]"
negative,-,"['RT @BuckyIsotope: ME: Is he going to make it?\nDOCTOR: No. I\xe2\x80\x99m afraid he\xe2\x80\x99s down with the sickness\nME: *crying* oohwahahahah\nDOCTOR: *holds h\xe2\x80\xa6', -0.018518518518518535, 0.5962962962962962]"
neutral,-,"['RT @KitapAlintisi: ""Her \xc5\x9feyi hissedecek kadar yak\xc4\xb1n, bir daha hi\xc3\xa7 dokunamayacak kadar uzak."" - Doctor Who', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: meu deus mano eu preciso acordar mais cedo eu to com tanta fome\nvai tomar no cu que fome', 0.0, 0.0]"
positive,-,"['watching monsta x funny videos a day keep the doctor away https://t.co/ZMKMeZBlUK', 0.25, 1.0]"
neutral,-,"['RT @vulture: A five-star #DoctorWho episode https://t.co/AR4eY6ZalC', 0.0, 0.0]"
negative,-,"['@doctor_oxford @NHAparty ""complex reasons"" nurses use food banks? They use them because they\'re not paid enough! No\xe2\x80\xa6 https://t.co/gBrYyafhV5', -0.15, 0.45]"
positive,-,"['RT @bruun_dorthe: @edjlaza o yes how are you I am going doctor and smile to your have a wonderful day my dear friend and sweet day o yes', 0.5499999999999999, 0.5833333333333334]"
negative,-,"['RT @orionacaba: To all the distraught #critters= \nIt might be sad at first,but worry not. \nHow many times did \nDoctor Who ""die""?...\n#Percyl\xe2\x80\xa6', -0.20000000000000004, 0.8333333333333334]"
neutral,-,"['11-Year-Old Girl Left With Burning Head After Using A Doctor Prescribed Shampoo https://t.co/vLaSW7cfgm', 0.0, 0.0]"
negative,-,"['Doctor Who S10 E3 Thin Ice Review https://t.co/X6wFmFBErx via @YouTube', -0.4, 0.8500000000000001]"
neutral,-,"['Tambi\xc3\xa9n me gusta que el Doctor se haya posicionado en el debate acerca de si est\xc3\xa1 bien o mal darle un pu\xc3\xb1etazo a un racista.', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: segundo que eu to com tanta fome que nem sei', 0.0, 0.0]"
neutral,-,"['RT @Iarryiscutie: doctor : you have 27 seconds to die. \n\nme : https://t.co/C1ldti7VNv', 0.0, 0.0]"
neutral,-,"['RT @faiqahff: Harap tak kahwin dengan lelaki bodoh yang rela aku mati daripada ada doctor lelaki yang sambut anak masa bersalin. Aameeeeen\xe2\x80\xa6', 0.0, 0.0]"
neutral,-,"['Doctor takes advantage of india summer https://t.co/NEii7KupPi', 0.0, 0.0]"
negative,-,"['RT @BuckyIsotope: ME: Is he going to make it?\nDOCTOR: No. I\xe2\x80\x99m afraid he\xe2\x80\x99s down with the sickness\nME: *crying* oohwahahahah\nDOCTOR: *holds h\xe2\x80\xa6', -0.018518518518518535, 0.5962962962962962]"
neutral,-,"['RT @KitapAlintisi: ""Her \xc5\x9feyi hissedecek kadar yak\xc4\xb1n, bir daha hi\xc3\xa7 dokunamayacak kadar uzak."" - Doctor Who', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: meu deus mano eu preciso acordar mais cedo eu to com tanta fome\nvai tomar no cu que fome', 0.0, 0.0]"
positive,-,"['watching monsta x funny videos a day keep the doctor away https://t.co/ZMKMeZBlUK', 0.25, 1.0]"
neutral,-,"['RT @vulture: A five-star #DoctorWho episode https://t.co/AR4eY6ZalC', 0.0, 0.0]"
negative,-,"['@doctor_oxford @NHAparty ""complex reasons"" nurses use food banks? They use them because they\'re not paid enough! No\xe2\x80\xa6 https://t.co/gBrYyafhV5', -0.15, 0.45]"
positive,-,"['RT @bruun_dorthe: @edjlaza o yes how are you I am going doctor and smile to your have a wonderful day my dear friend and sweet day o yes', 0.5499999999999999, 0.5833333333333334]"
negative,-,"['RT @orionacaba: To all the distraught #critters= \nIt might be sad at first,but worry not. \nHow many times did \nDoctor Who ""die""?...\n#Percyl\xe2\x80\xa6', -0.20000000000000004, 0.8333333333333334]"
neutral,-,"['11-Year-Old Girl Left With Burning Head After Using A Doctor Prescribed Shampoo https://t.co/vLaSW7cfgm', 0.0, 0.0]"
negative,-,"['Doctor Who S10 E3 Thin Ice Review https://t.co/X6wFmFBErx via @YouTube', -0.4, 0.8500000000000001]"
neutral,-,"['Tambi\xc3\xa9n me gusta que el Doctor se haya posicionado en el debate acerca de si est\xc3\xa1 bien o mal darle un pu\xc3\xb1etazo a un racista.', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: segundo que eu to com tanta fome que nem sei', 0.0, 0.0]"
neutral,-,"['RT @Iarryiscutie: doctor : you have 27 seconds to die. \n\nme : https://t.co/C1ldti7VNv', 0.0, 0.0]"
neutral,-,"['RT @faiqahff: Harap tak kahwin dengan lelaki bodoh yang rela aku mati daripada ada doctor lelaki yang sambut anak masa bersalin. Aameeeeen\xe2\x80\xa6', 0.0, 0.0]"
neutral,-,"['Doctor takes advantage of india summer https://t.co/NEii7KupPi', 0.0, 0.0]"
negative,-,"['RT @BuckyIsotope: ME: Is he going to make it?\nDOCTOR: No. I\xe2\x80\x99m afraid he\xe2\x80\x99s down with the sickness\nME: *crying* oohwahahahah\nDOCTOR: *holds h\xe2\x80\xa6', -0.018518518518518535, 0.5962962962962962]"
neutral,-,"['RT @KitapAlintisi: ""Her \xc5\x9feyi hissedecek kadar yak\xc4\xb1n, bir daha hi\xc3\xa7 dokunamayacak kadar uzak."" - Doctor Who', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: meu deus mano eu preciso acordar mais cedo eu to com tanta fome\nvai tomar no cu que fome', 0.0, 0.0]"
positive,-,"['watching monsta x funny videos a day keep the doctor away https://t.co/ZMKMeZBlUK', 0.25, 1.0]"
neutral,-,"['RT @vulture: A five-star #DoctorWho episode https://t.co/AR4eY6ZalC', 0.0, 0.0]"
negative,-,"['@doctor_oxford @NHAparty ""complex reasons"" nurses use food banks? They use them because they\'re not paid enough! No\xe2\x80\xa6 https://t.co/gBrYyafhV5', -0.15, 0.45]"
positive,-,"['RT @bruun_dorthe: @edjlaza o yes how are you I am going doctor and smile to your have a wonderful day my dear friend and sweet day o yes', 0.5499999999999999, 0.5833333333333334]"
negative,-,"['RT @orionacaba: To all the distraught #critters= \nIt might be sad at first,but worry not. \nHow many times did \nDoctor Who ""die""?...\n#Percyl\xe2\x80\xa6', -0.20000000000000004, 0.8333333333333334]"
neutral,-,"['11-Year-Old Girl Left With Burning Head After Using A Doctor Prescribed Shampoo https://t.co/vLaSW7cfgm', 0.0, 0.0]"
negative,-,"['Doctor Who S10 E3 Thin Ice Review https://t.co/X6wFmFBErx via @YouTube', -0.4, 0.8500000000000001]"
neutral,-,"['Tambi\xc3\xa9n me gusta que el Doctor se haya posicionado en el debate acerca de si est\xc3\xa1 bien o mal darle un pu\xc3\xb1etazo a un racista.', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: segundo que eu to com tanta fome que nem sei', 0.0, 0.0]"
neutral,-,"['RT @Iarryiscutie: doctor : you have 27 seconds to die. \n\nme : https://t.co/C1ldti7VNv', 0.0, 0.0]"
neutral,-,"['RT @faiqahff: Harap tak kahwin dengan lelaki bodoh yang rela aku mati daripada ada doctor lelaki yang sambut anak masa bersalin. Aameeeeen\xe2\x80\xa6', 0.0, 0.0]"
neutral,-,"['Doctor takes advantage of india summer https://t.co/NEii7KupPi', 0.0, 0.0]"
negative,-,"['RT @BuckyIsotope: ME: Is he going to make it?\nDOCTOR: No. I\xe2\x80\x99m afraid he\xe2\x80\x99s down with the sickness\nME: *crying* oohwahahahah\nDOCTOR: *holds h\xe2\x80\xa6', -0.018518518518518535, 0.5962962962962962]"
neutral,-,"['RT @KitapAlintisi: ""Her \xc5\x9feyi hissedecek kadar yak\xc4\xb1n, bir daha hi\xc3\xa7 dokunamayacak kadar uzak."" - Doctor Who', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: meu deus mano eu preciso acordar mais cedo eu to com tanta fome\nvai tomar no cu que fome', 0.0, 0.0]"
positive,-,"['watching monsta x funny videos a day keep the doctor away https://t.co/ZMKMeZBlUK', 0.25, 1.0]"
neutral,-,"['RT @vulture: A five-star #DoctorWho episode https://t.co/AR4eY6ZalC', 0.0, 0.0]"
negative,-,"['@doctor_oxford @NHAparty ""complex reasons"" nurses use food banks? They use them because they\'re not paid enough! No\xe2\x80\xa6 https://t.co/gBrYyafhV5', -0.15, 0.45]"
positive,-,"['RT @bruun_dorthe: @edjlaza o yes how are you I am going doctor and smile to your have a wonderful day my dear friend and sweet day o yes', 0.5499999999999999, 0.5833333333333334]"
negative,-,"['RT @orionacaba: To all the distraught #critters= \nIt might be sad at first,but worry not. \nHow many times did \nDoctor Who ""die""?...\n#Percyl\xe2\x80\xa6', -0.20000000000000004, 0.8333333333333334]"
neutral,-,"['11-Year-Old Girl Left With Burning Head After Using A Doctor Prescribed Shampoo https://t.co/vLaSW7cfgm', 0.0, 0.0]"
negative,-,"['Doctor Who S10 E3 Thin Ice Review https://t.co/X6wFmFBErx via @YouTube', -0.4, 0.8500000000000001]"
neutral,-,"['Tambi\xc3\xa9n me gusta que el Doctor se haya posicionado en el debate acerca de si est\xc3\xa1 bien o mal darle un pu\xc3\xb1etazo a un racista.', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: segundo que eu to com tanta fome que nem sei', 0.0, 0.0]"
neutral,-,"['RT @Iarryiscutie: doctor : you have 27 seconds to die. \n\nme : https://t.co/C1ldti7VNv', 0.0, 0.0]"
neutral,-,"['RT @faiqahff: Harap tak kahwin dengan lelaki bodoh yang rela aku mati daripada ada doctor lelaki yang sambut anak masa bersalin. Aameeeeen\xe2\x80\xa6', 0.0, 0.0]"
neutral,-,"['Doctor takes advantage of india summer https://t.co/NEii7KupPi', 0.0, 0.0]"
negative,-,"['RT @BuckyIsotope: ME: Is he going to make it?\nDOCTOR: No. I\xe2\x80\x99m afraid he\xe2\x80\x99s down with the sickness\nME: *crying* oohwahahahah\nDOCTOR: *holds h\xe2\x80\xa6', -0.018518518518518535, 0.5962962962962962]"
neutral,-,"['RT @KitapAlintisi: ""Her \xc5\x9feyi hissedecek kadar yak\xc4\xb1n, bir daha hi\xc3\xa7 dokunamayacak kadar uzak."" - Doctor Who', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: meu deus mano eu preciso acordar mais cedo eu to com tanta fome\nvai tomar no cu que fome', 0.0, 0.0]"
positive,-,"['watching monsta x funny videos a day keep the doctor away https://t.co/ZMKMeZBlUK', 0.25, 1.0]"
neutral,-,"['RT @vulture: A five-star #DoctorWho episode https://t.co/AR4eY6ZalC', 0.0, 0.0]"
negative,-,"['@doctor_oxford @NHAparty ""complex reasons"" nurses use food banks? They use them because they\'re not paid enough! No\xe2\x80\xa6 https://t.co/gBrYyafhV5', -0.15, 0.45]"
positive,-,"['RT @bruun_dorthe: @edjlaza o yes how are you I am going doctor and smile to your have a wonderful day my dear friend and sweet day o yes', 0.5499999999999999, 0.5833333333333334]"
negative,-,"['RT @orionacaba: To all the distraught #critters= \nIt might be sad at first,but worry not. \nHow many times did \nDoctor Who ""die""?...\n#Percyl\xe2\x80\xa6', -0.20000000000000004, 0.8333333333333334]"
neutral,-,"['11-Year-Old Girl Left With Burning Head After Using A Doctor Prescribed Shampoo https://t.co/vLaSW7cfgm', 0.0, 0.0]"
negative,-,"['Doctor Who S10 E3 Thin Ice Review https://t.co/X6wFmFBErx via @YouTube', -0.4, 0.8500000000000001]"
neutral,-,"['Tambi\xc3\xa9n me gusta que el Doctor se haya posicionado en el debate acerca de si est\xc3\xa1 bien o mal darle un pu\xc3\xb1etazo a un racista.', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: segundo que eu to com tanta fome que nem sei', 0.0, 0.0]"
neutral,-,"['RT @Iarryiscutie: doctor : you have 27 seconds to die. \n\nme : https://t.co/C1ldti7VNv', 0.0, 0.0]"
neutral,-,"['RT @faiqahff: Harap tak kahwin dengan lelaki bodoh yang rela aku mati daripada ada doctor lelaki yang sambut anak masa bersalin. Aameeeeen\xe2\x80\xa6', 0.0, 0.0]"
neutral,-,"['Doctor takes advantage of india summer https://t.co/NEii7KupPi', 0.0, 0.0]"
negative,-,"['RT @BuckyIsotope: ME: Is he going to make it?\nDOCTOR: No. I\xe2\x80\x99m afraid he\xe2\x80\x99s down with the sickness\nME: *crying* oohwahahahah\nDOCTOR: *holds h\xe2\x80\xa6', -0.018518518518518535, 0.5962962962962962]"
neutral,-,"['RT @KitapAlintisi: ""Her \xc5\x9feyi hissedecek kadar yak\xc4\xb1n, bir daha hi\xc3\xa7 dokunamayacak kadar uzak."" - Doctor Who', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: meu deus mano eu preciso acordar mais cedo eu to com tanta fome\nvai tomar no cu que fome', 0.0, 0.0]"
positive,-,"['watching monsta x funny videos a day keep the doctor away https://t.co/ZMKMeZBlUK', 0.25, 1.0]"
neutral,-,"['RT @vulture: A five-star #DoctorWho episode https://t.co/AR4eY6ZalC', 0.0, 0.0]"
negative,-,"['@doctor_oxford @NHAparty ""complex reasons"" nurses use food banks? They use them because they\'re not paid enough! No\xe2\x80\xa6 https://t.co/gBrYyafhV5', -0.15, 0.45]"
positive,-,"['RT @bruun_dorthe: @edjlaza o yes how are you I am going doctor and smile to your have a wonderful day my dear friend and sweet day o yes', 0.5499999999999999, 0.5833333333333334]"
negative,-,"['RT @orionacaba: To all the distraught #critters= \nIt might be sad at first,but worry not. \nHow many times did \nDoctor Who ""die""?...\n#Percyl\xe2\x80\xa6', -0.20000000000000004, 0.8333333333333334]"
neutral,-,"['11-Year-Old Girl Left With Burning Head After Using A Doctor Prescribed Shampoo https://t.co/vLaSW7cfgm', 0.0, 0.0]"
negative,-,"['Doctor Who S10 E3 Thin Ice Review https://t.co/X6wFmFBErx via @YouTube', -0.4, 0.8500000000000001]"
neutral,-,"['Tambi\xc3\xa9n me gusta que el Doctor se haya posicionado en el debate acerca de si est\xc3\xa1 bien o mal darle un pu\xc3\xb1etazo a un racista.', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: segundo que eu to com tanta fome que nem sei', 0.0, 0.0]"
neutral,-,"['RT @Iarryiscutie: doctor : you have 27 seconds to die. \n\nme : https://t.co/C1ldti7VNv', 0.0, 0.0]"
neutral,-,"['RT @faiqahff: Harap tak kahwin dengan lelaki bodoh yang rela aku mati daripada ada doctor lelaki yang sambut anak masa bersalin. Aameeeeen\xe2\x80\xa6', 0.0, 0.0]"
neutral,-,"['Doctor takes advantage of india summer https://t.co/NEii7KupPi', 0.0, 0.0]"
negative,-,"['RT @BuckyIsotope: ME: Is he going to make it?\nDOCTOR: No. I\xe2\x80\x99m afraid he\xe2\x80\x99s down with the sickness\nME: *crying* oohwahahahah\nDOCTOR: *holds h\xe2\x80\xa6', -0.018518518518518535, 0.5962962962962962]"
neutral,-,"['RT @KitapAlintisi: ""Her \xc5\x9feyi hissedecek kadar yak\xc4\xb1n, bir daha hi\xc3\xa7 dokunamayacak kadar uzak."" - Doctor Who', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: meu deus mano eu preciso acordar mais cedo eu to com tanta fome\nvai tomar no cu que fome', 0.0, 0.0]"
positive,-,"['watching monsta x funny videos a day keep the doctor away https://t.co/ZMKMeZBlUK', 0.25, 1.0]"
neutral,-,"['RT @vulture: A five-star #DoctorWho episode https://t.co/AR4eY6ZalC', 0.0, 0.0]"
negative,-,"['@doctor_oxford @NHAparty ""complex reasons"" nurses use food banks? They use them because they\'re not paid enough! No\xe2\x80\xa6 https://t.co/gBrYyafhV5', -0.15, 0.45]"
positive,-,"['RT @bruun_dorthe: @edjlaza o yes how are you I am going doctor and smile to your have a wonderful day my dear friend and sweet day o yes', 0.5499999999999999, 0.5833333333333334]"
negative,-,"['RT @orionacaba: To all the distraught #critters= \nIt might be sad at first,but worry not. \nHow many times did \nDoctor Who ""die""?...\n#Percyl\xe2\x80\xa6', -0.20000000000000004, 0.8333333333333334]"
neutral,-,"['11-Year-Old Girl Left With Burning Head After Using A Doctor Prescribed Shampoo https://t.co/vLaSW7cfgm', 0.0, 0.0]"
negative,-,"['Doctor Who S10 E3 Thin Ice Review https://t.co/X6wFmFBErx via @YouTube', -0.4, 0.8500000000000001]"
neutral,-,"['Tambi\xc3\xa9n me gusta que el Doctor se haya posicionado en el debate acerca de si est\xc3\xa1 bien o mal darle un pu\xc3\xb1etazo a un racista.', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: segundo que eu to com tanta fome que nem sei', 0.0, 0.0]"
neutral,-,"['RT @Iarryiscutie: doctor : you have 27 seconds to die. \n\nme : https://t.co/C1ldti7VNv', 0.0, 0.0]"
neutral,-,"['RT @faiqahff: Harap tak kahwin dengan lelaki bodoh yang rela aku mati daripada ada doctor lelaki yang sambut anak masa bersalin. Aameeeeen\xe2\x80\xa6', 0.0, 0.0]"
neutral,-,"['Doctor takes advantage of india summer https://t.co/NEii7KupPi', 0.0, 0.0]"
negative,-,"['RT @BuckyIsotope: ME: Is he going to make it?\nDOCTOR: No. I\xe2\x80\x99m afraid he\xe2\x80\x99s down with the sickness\nME: *crying* oohwahahahah\nDOCTOR: *holds h\xe2\x80\xa6', -0.018518518518518535, 0.5962962962962962]"
neutral,-,"['RT @KitapAlintisi: ""Her \xc5\x9feyi hissedecek kadar yak\xc4\xb1n, bir daha hi\xc3\xa7 dokunamayacak kadar uzak."" - Doctor Who', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: meu deus mano eu preciso acordar mais cedo eu to com tanta fome\nvai tomar no cu que fome', 0.0, 0.0]"
positive,-,"['watching monsta x funny videos a day keep the doctor away https://t.co/ZMKMeZBlUK', 0.25, 1.0]"
neutral,-,"['RT @vulture: A five-star #DoctorWho episode https://t.co/AR4eY6ZalC', 0.0, 0.0]"
negative,-,"['@doctor_oxford @NHAparty ""complex reasons"" nurses use food banks? They use them because they\'re not paid enough! No\xe2\x80\xa6 https://t.co/gBrYyafhV5', -0.15, 0.45]"
positive,-,"['RT @bruun_dorthe: @edjlaza o yes how are you I am going doctor and smile to your have a wonderful day my dear friend and sweet day o yes', 0.5499999999999999, 0.5833333333333334]"
negative,-,"['RT @orionacaba: To all the distraught #critters= \nIt might be sad at first,but worry not. \nHow many times did \nDoctor Who ""die""?...\n#Percyl\xe2\x80\xa6', -0.20000000000000004, 0.8333333333333334]"
neutral,-,"['11-Year-Old Girl Left With Burning Head After Using A Doctor Prescribed Shampoo https://t.co/vLaSW7cfgm', 0.0, 0.0]"
negative,-,"['Doctor Who S10 E3 Thin Ice Review https://t.co/X6wFmFBErx via @YouTube', -0.4, 0.8500000000000001]"
neutral,-,"['Tambi\xc3\xa9n me gusta que el Doctor se haya posicionado en el debate acerca de si est\xc3\xa1 bien o mal darle un pu\xc3\xb1etazo a un racista.', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: segundo que eu to com tanta fome que nem sei', 0.0, 0.0]"
neutral,-,"['RT @Iarryiscutie: doctor : you have 27 seconds to die. \n\nme : https://t.co/C1ldti7VNv', 0.0, 0.0]"
neutral,-,"['RT @faiqahff: Harap tak kahwin dengan lelaki bodoh yang rela aku mati daripada ada doctor lelaki yang sambut anak masa bersalin. Aameeeeen\xe2\x80\xa6', 0.0, 0.0]"
neutral,-,"['Doctor takes advantage of india summer https://t.co/NEii7KupPi', 0.0, 0.0]"
negative,-,"['RT @BuckyIsotope: ME: Is he going to make it?\nDOCTOR: No. I\xe2\x80\x99m afraid he\xe2\x80\x99s down with the sickness\nME: *crying* oohwahahahah\nDOCTOR: *holds h\xe2\x80\xa6', -0.018518518518518535, 0.5962962962962962]"
neutral,-,"['RT @KitapAlintisi: ""Her \xc5\x9feyi hissedecek kadar yak\xc4\xb1n, bir daha hi\xc3\xa7 dokunamayacak kadar uzak."" - Doctor Who', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: meu deus mano eu preciso acordar mais cedo eu to com tanta fome\nvai tomar no cu que fome', 0.0, 0.0]"
positive,-,"['watching monsta x funny videos a day keep the doctor away https://t.co/ZMKMeZBlUK', 0.25, 1.0]"
neutral,-,"['RT @vulture: A five-star #DoctorWho episode https://t.co/AR4eY6ZalC', 0.0, 0.0]"
negative,-,"['@doctor_oxford @NHAparty ""complex reasons"" nurses use food banks? They use them because they\'re not paid enough! No\xe2\x80\xa6 https://t.co/gBrYyafhV5', -0.15, 0.45]"
positive,-,"['RT @bruun_dorthe: @edjlaza o yes how are you I am going doctor and smile to your have a wonderful day my dear friend and sweet day o yes', 0.5499999999999999, 0.5833333333333334]"
negative,-,"['RT @orionacaba: To all the distraught #critters= \nIt might be sad at first,but worry not. \nHow many times did \nDoctor Who ""die""?...\n#Percyl\xe2\x80\xa6', -0.20000000000000004, 0.8333333333333334]"
neutral,-,"['11-Year-Old Girl Left With Burning Head After Using A Doctor Prescribed Shampoo https://t.co/vLaSW7cfgm', 0.0, 0.0]"
negative,-,"['Doctor Who S10 E3 Thin Ice Review https://t.co/X6wFmFBErx via @YouTube', -0.4, 0.8500000000000001]"
neutral,-,"['Tambi\xc3\xa9n me gusta que el Doctor se haya posicionado en el debate acerca de si est\xc3\xa1 bien o mal darle un pu\xc3\xb1etazo a un racista.', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: segundo que eu to com tanta fome que nem sei', 0.0, 0.0]"
neutral,-,"['RT @Iarryiscutie: doctor : you have 27 seconds to die. \n\nme : https://t.co/C1ldti7VNv', 0.0, 0.0]"
neutral,-,"['RT @faiqahff: Harap tak kahwin dengan lelaki bodoh yang rela aku mati daripada ada doctor lelaki yang sambut anak masa bersalin. Aameeeeen\xe2\x80\xa6', 0.0, 0.0]"
neutral,-,"['Doctor takes advantage of india summer https://t.co/NEii7KupPi', 0.0, 0.0]"
negative,-,"['RT @BuckyIsotope: ME: Is he going to make it?\nDOCTOR: No. I\xe2\x80\x99m afraid he\xe2\x80\x99s down with the sickness\nME: *crying* oohwahahahah\nDOCTOR: *holds h\xe2\x80\xa6', -0.018518518518518535, 0.5962962962962962]"
neutral,-,"['RT @KitapAlintisi: ""Her \xc5\x9feyi hissedecek kadar yak\xc4\xb1n, bir daha hi\xc3\xa7 dokunamayacak kadar uzak."" - Doctor Who', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: meu deus mano eu preciso acordar mais cedo eu to com tanta fome\nvai tomar no cu que fome', 0.0, 0.0]"
positive,-,"['watching monsta x funny videos a day keep the doctor away https://t.co/ZMKMeZBlUK', 0.25, 1.0]"
neutral,-,"['RT @vulture: A five-star #DoctorWho episode https://t.co/AR4eY6ZalC', 0.0, 0.0]"
negative,-,"['@doctor_oxford @NHAparty ""complex reasons"" nurses use food banks? They use them because they\'re not paid enough! No\xe2\x80\xa6 https://t.co/gBrYyafhV5', -0.15, 0.45]"
positive,-,"['RT @bruun_dorthe: @edjlaza o yes how are you I am going doctor and smile to your have a wonderful day my dear friend and sweet day o yes', 0.5499999999999999, 0.5833333333333334]"
negative,-,"['RT @orionacaba: To all the distraught #critters= \nIt might be sad at first,but worry not. \nHow many times did \nDoctor Who ""die""?...\n#Percyl\xe2\x80\xa6', -0.20000000000000004, 0.8333333333333334]"
neutral,-,"['11-Year-Old Girl Left With Burning Head After Using A Doctor Prescribed Shampoo https://t.co/vLaSW7cfgm', 0.0, 0.0]"
negative,-,"['Doctor Who S10 E3 Thin Ice Review https://t.co/X6wFmFBErx via @YouTube', -0.4, 0.8500000000000001]"
neutral,-,"['Tambi\xc3\xa9n me gusta que el Doctor se haya posicionado en el debate acerca de si est\xc3\xa1 bien o mal darle un pu\xc3\xb1etazo a un racista.', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: segundo que eu to com tanta fome que nem sei', 0.0, 0.0]"
neutral,-,"['RT @Iarryiscutie: doctor : you have 27 seconds to die. \n\nme : https://t.co/C1ldti7VNv', 0.0, 0.0]"
neutral,-,"['RT @faiqahff: Harap tak kahwin dengan lelaki bodoh yang rela aku mati daripada ada doctor lelaki yang sambut anak masa bersalin. Aameeeeen\xe2\x80\xa6', 0.0, 0.0]"
neutral,-,"['Doctor takes advantage of india summer https://t.co/NEii7KupPi', 0.0, 0.0]"
negative,-,"['RT @BuckyIsotope: ME: Is he going to make it?\nDOCTOR: No. I\xe2\x80\x99m afraid he\xe2\x80\x99s down with the sickness\nME: *crying* oohwahahahah\nDOCTOR: *holds h\xe2\x80\xa6', -0.018518518518518535, 0.5962962962962962]"
neutral,-,"['RT @KitapAlintisi: ""Her \xc5\x9feyi hissedecek kadar yak\xc4\xb1n, bir daha hi\xc3\xa7 dokunamayacak kadar uzak."" - Doctor Who', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: meu deus mano eu preciso acordar mais cedo eu to com tanta fome\nvai tomar no cu que fome', 0.0, 0.0]"
positive,-,"['watching monsta x funny videos a day keep the doctor away https://t.co/ZMKMeZBlUK', 0.25, 1.0]"
neutral,-,"['RT @vulture: A five-star #DoctorWho episode https://t.co/AR4eY6ZalC', 0.0, 0.0]"
negative,-,"['@doctor_oxford @NHAparty ""complex reasons"" nurses use food banks? They use them because they\'re not paid enough! No\xe2\x80\xa6 https://t.co/gBrYyafhV5', -0.15, 0.45]"
positive,-,"['RT @bruun_dorthe: @edjlaza o yes how are you I am going doctor and smile to your have a wonderful day my dear friend and sweet day o yes', 0.5499999999999999, 0.5833333333333334]"
negative,-,"['RT @orionacaba: To all the distraught #critters= \nIt might be sad at first,but worry not. \nHow many times did \nDoctor Who ""die""?...\n#Percyl\xe2\x80\xa6', -0.20000000000000004, 0.8333333333333334]"
neutral,-,"['11-Year-Old Girl Left With Burning Head After Using A Doctor Prescribed Shampoo https://t.co/vLaSW7cfgm', 0.0, 0.0]"
negative,-,"['Doctor Who S10 E3 Thin Ice Review https://t.co/X6wFmFBErx via @YouTube', -0.4, 0.8500000000000001]"
neutral,-,"['Tambi\xc3\xa9n me gusta que el Doctor se haya posicionado en el debate acerca de si est\xc3\xa1 bien o mal darle un pu\xc3\xb1etazo a un racista.', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: segundo que eu to com tanta fome que nem sei', 0.0, 0.0]"
neutral,-,"['RT @Iarryiscutie: doctor : you have 27 seconds to die. \n\nme : https://t.co/C1ldti7VNv', 0.0, 0.0]"
neutral,-,"['RT @faiqahff: Harap tak kahwin dengan lelaki bodoh yang rela aku mati daripada ada doctor lelaki yang sambut anak masa bersalin. Aameeeeen\xe2\x80\xa6', 0.0, 0.0]"
neutral,-,"['Doctor takes advantage of india summer https://t.co/NEii7KupPi', 0.0, 0.0]"
negative,-,"['RT @BuckyIsotope: ME: Is he going to make it?\nDOCTOR: No. I\xe2\x80\x99m afraid he\xe2\x80\x99s down with the sickness\nME: *crying* oohwahahahah\nDOCTOR: *holds h\xe2\x80\xa6', -0.018518518518518535, 0.5962962962962962]"
neutral,-,"['RT @KitapAlintisi: ""Her \xc5\x9feyi hissedecek kadar yak\xc4\xb1n, bir daha hi\xc3\xa7 dokunamayacak kadar uzak."" - Doctor Who', 0.0, 0.0]"
neutral,-,"['RT @cinemarisclub: meu deus mano eu preciso acordar mais cedo eu to com tanta fome\nvai tomar no cu que fome', 0.0, 0.0]"
positive,-,"['watching monsta x funny videos a day keep the doctor away https://t.co/ZMKMeZBlUK', 0.25, 1.0]"
neutral,-,"['RT @vulture: A five-star #DoctorWho episode https://t.co/AR4eY6ZalC', 0.0, 0.0]"
negative,-,"['@doctor_oxford @NHAparty ""complex reasons"" nurses use food banks? They use them because they\'re not paid enough! No\xe2\x80\xa6 https://t.co/gBrYyafhV5', -0.15, 0.45]"
positive,-,"['RT @bruun_dorthe: @edjlaza o yes how are you I am going doctor and smile to your have a wonderful day my dear friend and sweet day o yes', 0.5499999999999999, 0.5833333333333334]"
